5,9,9,20,0.9,0.5,1
5,9,9,21,0.9,0.5,1
5,9,9,22,0.9,0.5,1
5,9,9,23,0.9,0.5,1
5,9,9,24,0.9,0.5,1
5,9,9,25,0.9,0.5,1
5,9,9,26,0.9,0.5,1
5,9,9,27,0.9,0.5,1
5,9,9,28,0.9,0.5,1
5,9,9,29,0.9,0.5,1
5,9,9,30,0.9,0.5,1
5,9,9,31,0.9,0.5,1
5,9,9,32,0.9,0.5,1
5,9,9,33,0.9,0.5,1
5,9,9,34,0.9,0.5,1
5,9,9,35,0.9,0.5,1
5,9,9,36,0.9,0.5,1
5,9,9,37,0.9,0.5,1
5,9,9,38,0.9,0.5,1
5,9,9,39,0.9,0.5,1
5,9,9,40,0.9,0.5,1
5,9,9,41,0.9,0.5,1
5,9,9,42,0.9,0.5,1
5,9,9,43,0.9,0.5,1
5,9,9,44,0.9,0.5,1
5,9,9,45,0.9,0.5,1
5,9,9,46,0.9,0.5,1
5,9,9,47,0.9,0.5,1
5,9,9,48,0.9,0.5,1
5,9,9,49,0.9,0.5,1
5,9,9,50,0.9,0.5,1
5,9,9,51,0.9,0.5,1
5,9,9,52,0.9,0.5,1
5,9,9,53,0.9,0.5,1
5,9,9,54,0.9,0.5,1
5,9,9,55,0.9,0.5,1
5,9,9,56,0.9,0.5,1
5,9,9,57,0.9,0.5,1
5,9,9,58,0.9,0.5,1
5,9,9,59,0.9,0.5,1
5,9,9,60,0.9,0.5,1
5,9,9,61,0.9,0.5,1
5,9,9,62,0.9,0.5,1
5,9,9,63,0.9,0.5,1
5,9,9,64,0.9,0.5,1
5,9,9,65,0.9,0.5,1
5,9,9,66,0.9,0.5,1
5,9,9,67,0.9,0.5,1
5,9,9,68,0.9,0.5,1
5,9,9,69,0.9,0.5,1
5,9,9,70,0.9,0.5,1
5,9,9,71,0.9,0.5,1
5,9,9,72,0.9,0.5,1
5,9,9,73,0.9,0.5,1
5,9,9,74,0.9,0.5,1
5,9,9,75,0.9,0.5,1
5,9,9,76,0.9,0.5,1
5,9,9,77,0.9,0.5,1
5,9,9,78,0.9,0.5,1
5,9,9,79,0.9,0.5,1
5,9,9,80,0.9,0.5,1
5,9,9,81,0.9,0.5,1
5,9,9,82,0.9,0.5,1
5,9,9,83,0.9,0.5,1
5,9,9,84,0.9,0.5,1
5,9,9,85,0.9,0.5,1
5,9,9,86,0.9,0.5,1
5,9,9,87,0.9,0.5,1
5,9,9,88,0.9,0.5,1
5,9,9,89,0.9,0.5,1
5,9,9,90,0.9,0.5,1
5,9,9,91,0.9,0.5,1
5,9,9,92,0.9,0.5,1
5,9,9,93,0.9,0.5,1
5,9,9,94,0.9,0.5,1
5,9,9,95,0.9,0.5,1
5,9,9,96,0.9,0.5,1
5,9,9,97,0.9,0.5,1
5,9,9,98,0.9,0.5,1
5,9,9,99,0.9,0.5,1
5,9,9,100,0.9,0.5,1
