5,9,9,40,0.9,0.5,1
5,9,9,40,0.9,0.5,2
5,9,9,40,0.9,0.5,3
5,9,9,40,0.9,0.5,4
5,9,9,40,0.9,0.5,5
5,9,9,40,0.9,0.5,6
5,9,9,40,0.9,0.5,7
5,9,9,40,0.9,0.5,8
5,9,9,40,0.9,0.5,9
5,9,9,40,0.9,0.5,10
5,9,9,40,0.9,0.5,11
5,9,9,40,0.9,0.5,12
5,9,9,40,0.9,0.5,13
5,9,9,40,0.9,0.5,14
5,9,9,40,0.9,0.5,15
5,9,9,40,0.9,0.5,16
5,9,9,40,0.9,0.5,17
5,9,9,40,0.9,0.5,18
5,9,9,40,0.9,0.5,19
5,9,9,40,0.9,0.5,20
5,9,9,60,0.9,0.5,1
5,9,9,60,0.9,0.5,2
5,9,9,60,0.9,0.5,3
5,9,9,60,0.9,0.5,4
5,9,9,60,0.9,0.5,5
5,9,9,60,0.9,0.5,6
5,9,9,60,0.9,0.5,7
5,9,9,60,0.9,0.5,8
5,9,9,60,0.9,0.5,9
5,9,9,60,0.9,0.5,10
5,9,9,60,0.9,0.5,11
5,9,9,60,0.9,0.5,12
5,9,9,60,0.9,0.5,13
5,9,9,60,0.9,0.5,14
5,9,9,60,0.9,0.5,15
5,9,9,60,0.9,0.5,16
5,9,9,60,0.9,0.5,17
5,9,9,60,0.9,0.5,18
5,9,9,60,0.9,0.5,19
5,9,9,60,0.9,0.5,20
5,9,9,80,0.9,0.5,1
5,9,9,80,0.9,0.5,2
5,9,9,80,0.9,0.5,3
5,9,9,80,0.9,0.5,4
5,9,9,80,0.9,0.5,5
5,9,9,80,0.9,0.5,6
5,9,9,80,0.9,0.5,7
5,9,9,80,0.9,0.5,8
5,9,9,80,0.9,0.5,9
5,9,9,80,0.9,0.5,10
5,9,9,80,0.9,0.5,11
5,9,9,80,0.9,0.5,12
5,9,9,80,0.9,0.5,13
5,9,9,80,0.9,0.5,14
5,9,9,80,0.9,0.5,15
5,9,9,80,0.9,0.5,16
5,9,9,80,0.9,0.5,17
5,9,9,80,0.9,0.5,18
5,9,9,80,0.9,0.5,19
5,9,9,80,0.9,0.5,20
5,9,9,100,0.9,0.5,1
5,9,9,100,0.9,0.5,2
5,9,9,100,0.9,0.5,3
5,9,9,100,0.9,0.5,4
5,9,9,100,0.9,0.5,5
5,9,9,100,0.9,0.5,6
5,9,9,100,0.9,0.5,7
5,9,9,100,0.9,0.5,8
5,9,9,100,0.9,0.5,9
5,9,9,100,0.9,0.5,10
5,9,9,100,0.9,0.5,11
5,9,9,100,0.9,0.5,12
5,9,9,100,0.9,0.5,13
5,9,9,100,0.9,0.5,14
5,9,9,100,0.9,0.5,15
5,9,9,100,0.9,0.5,16
5,9,9,100,0.9,0.5,17
5,9,9,100,0.9,0.5,18
5,9,9,100,0.9,0.5,19
5,9,9,100,0.9,0.5,20
